,combo,score,Train Deviation,Val Deviation,Test Deviation,Train AIC,Val AIC,Test AIC,Val BIC,Test BIC,Train llh,Val llh,Test llh
0,['Behind Assists BTRS'],0.13443750507819385,5331.531477593315,1147.9258661013591,1142.2717456289392,61978.78266619823,13303.960647200473,13284.443583116852,13327.23396605263,13307.713520162768,-30987.391333099116,-6649.980323600236,-6640.221791558426
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",2.651769281355852,1632.4260372590215,352.83135924628186,351.04910089126497,58279.67722586394,12508.866140345395,12493.220938379178,12532.139459197553,12516.490875425094,-29137.83861293197,-6252.433070172698,-6244.610469189589
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",2.5514252008776857,1640.4421789354965,354.790041623417,352.4761631877136,58287.693367540414,12510.82482272253,12494.648000675626,12534.098141574688,12517.917937721542,-29141.846683770207,-6253.412411361265,-6245.324000337813
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.3379290397656503,1640.6600083891462,354.63129614456375,352.71388057911827,58287.911196994064,12510.666077243677,12494.885718067031,12533.939396095835,12518.155655112947,-29141.955598497032,-6253.333038621839,-6245.442859033516
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",2.4453546567778233,1640.5479906780674,354.7061198579995,352.72934891777186,58287.799179282985,12510.740900957113,12494.901186405685,12534.01421980927,12518.1711234516,-29141.899589641493,-6253.370450478556,-6245.450593202842
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",2.5488378602731045,1634.2418583631516,352.18764127515533,350.98842792095274,58281.49304696807,12508.222422374269,12493.160265408866,12531.495741226427,12516.430202454781,-29138.746523484035,-6252.111211187134,-6244.580132704433
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",2.3410681627827654,1642.8821111024954,354.2427031219486,352.43609367284444,58290.13329970741,12510.277484221062,12494.607931160757,12533.55080307322,12517.877868206673,-29143.066649853707,-6253.138742110531,-6245.303965580379
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",2.4484937797949384,1642.7092050875945,354.34380672423686,352.42902833845983,58289.96039369251,12510.37858782335,12494.600865826373,12533.651906675508,12517.870802872289,-29142.980196846256,-6253.189293911675,-6245.300432913186
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS']",2.335341699161069,1634.3971555686803,352.09412197914025,351.21796937902764,58281.6483441736,12508.128903078254,12493.38980686694,12531.402221930412,12516.659743912856,-29138.8241720868,-6252.064451539127,-6244.69490343347
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",2.442767316173242,1634.2851265757272,352.18313456632313,351.1749402727128,58281.536315180645,12508.217915665437,12493.346777760626,12531.491234517594,12516.616714806541,-29138.768157590323,-6252.108957832718,-6244.673388880313
