max_bins,interactions,learning_rate,max_rounds,min_samples_leaf,max_leaves,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
1024.0,16.0,100.0,500.0,32.0,100.0,-4329227.8027,-4335761.673,-4309887.7998,309.5581,309.7763,309.0207,9.483415091238351e+17,9.459953101533404e+17,9.458453931001295e+17,2.77
65535.0,16.0,0.1,25.0,1.0,100.0,0.0867,0.0694,0.0489,0.1422,0.1435,0.1452,101409639113825.16,102177527637239.72,102061719752584.6,2.01
256.0,8.0,0.1,100.0,8.0,10000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.47
4096.0,8.0,0.1,100.0,8.0,10000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.41
1024.0,4.0,0.1,100.0,8.0,10000.0,0.0814,0.0706,0.048,0.1426,0.1434,0.1452,102129911463725.08,102430918404610.97,102502160801967.42,2.16
1024.0,16.0,0.1,100.0,8.0,10000.0,0.0908,0.0692,0.0467,0.1419,0.1435,0.1453,101284519054324.05,102069699437166.39,102029247702818.33,3.04
1024.0,8.0,0.01,100.0,8.0,10000.0,0.0803,0.0691,0.0476,0.1427,0.1435,0.1453,102186672309253.2,102613465214807.6,102643354191653.84,2.88
1024.0,8.0,1.0,100.0,8.0,10000.0,0.0846,0.0574,0.0362,0.1423,0.1444,0.1461,116138571885036.34,117362142593777.88,116614321725113.47,2.37
1024.0,8.0,0.1,50.0,8.0,10000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.41
1024.0,8.0,0.1,200.0,8.0,10000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.46
1024.0,8.0,0.1,100.0,4.0,10000.0,0.0857,0.0697,0.0475,0.1423,0.1435,0.1453,101323014690718.16,101870699777737.83,101789233983081.69,2.45
1024.0,8.0,0.1,100.0,16.0,10000.0,0.0862,0.0695,0.0472,0.1422,0.1435,0.1453,101238918924133.39,101810096497835.55,101754864901991.05,2.49
1024.0,8.0,0.1,100.0,8.0,1000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.68
1024.0,8.0,0.1,100.0,8.0,100000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,3.04
256.0,4.0,0.1,100.0,8.0,10000.0,0.0814,0.0706,0.048,0.1426,0.1434,0.1452,102129911463725.08,102430918404610.97,102502160801967.42,2.39
4096.0,4.0,0.1,100.0,8.0,10000.0,0.0814,0.0706,0.048,0.1426,0.1434,0.1452,102129911463725.08,102430918404610.97,102502160801967.42,2.13
1024.0,2.0,0.1,100.0,8.0,10000.0,0.0803,0.0714,0.0483,0.1427,0.1434,0.1452,102667511218815.23,103030953894314.38,102959615703335.1,2.01
1024.0,4.0,0.01,100.0,8.0,10000.0,0.0771,0.068,0.0469,0.1429,0.1436,0.1453,103181763928781.64,103512678731280.3,103650554454158.4,2.46
1024.0,4.0,1.0,100.0,8.0,10000.0,0.0796,0.0594,0.036,0.1427,0.1443,0.1461,116863146114980.3,117860735948654.97,117328840268323.05,2.44
1024.0,4.0,0.1,50.0,8.0,10000.0,0.0814,0.0706,0.048,0.1426,0.1434,0.1452,102129911463725.08,102430918404610.97,102502160801967.42,3.16
1024.0,4.0,0.1,200.0,8.0,10000.0,0.0814,0.0706,0.048,0.1426,0.1434,0.1452,102129911463725.08,102430918404610.97,102502160801967.42,2.15
1024.0,4.0,0.1,100.0,4.0,10000.0,0.0814,0.0706,0.048,0.1426,0.1434,0.1452,102131151666603.06,102432339097406.25,102503079174744.97,2.17
1024.0,4.0,0.1,100.0,16.0,10000.0,0.0815,0.0706,0.048,0.1426,0.1434,0.1452,102151382887015.47,102445429202624.28,102505830457500.16,2.13
1024.0,4.0,0.1,100.0,8.0,1000.0,0.0814,0.0706,0.048,0.1426,0.1434,0.1452,102129911463725.08,102430918404610.97,102502160801967.42,2.14
1024.0,4.0,0.1,100.0,8.0,100000.0,0.0814,0.0706,0.048,0.1426,0.1434,0.1452,102129911463725.08,102430918404610.97,102502160801967.42,2.13
256.0,8.0,0.1,100.0,4.0,10000.0,0.0857,0.0697,0.0475,0.1423,0.1435,0.1453,101323014690718.16,101870699777737.83,101789233983081.69,2.42
4096.0,8.0,0.1,100.0,4.0,10000.0,0.0857,0.0697,0.0475,0.1423,0.1435,0.1453,101323014690718.16,101870699777737.83,101789233983081.69,2.43
1024.0,16.0,0.1,100.0,4.0,10000.0,0.0912,0.0692,0.0467,0.1418,0.1435,0.1453,101347463517554.05,102142566503154.17,102088211907696.47,3.02
1024.0,8.0,0.01,100.0,4.0,10000.0,0.0803,0.0691,0.0476,0.1427,0.1435,0.1453,102186672309253.2,102613465214807.6,102643354191653.84,2.89
1024.0,8.0,1.0,100.0,4.0,10000.0,0.0854,0.0571,0.0359,0.1423,0.1445,0.1462,115923612125978.78,117209869529064.83,116498193431526.06,2.37
1024.0,8.0,0.1,50.0,4.0,10000.0,0.0857,0.0697,0.0475,0.1423,0.1435,0.1453,101323014690718.16,101870699777737.83,101789233983081.69,2.36
1024.0,8.0,0.1,200.0,4.0,10000.0,0.0857,0.0697,0.0475,0.1423,0.1435,0.1453,101323014690718.16,101870699777737.83,101789233983081.69,2.46
1024.0,8.0,0.1,100.0,2.0,10000.0,0.0863,0.07,0.0471,0.1422,0.1435,0.1453,101927848753331.19,102452026485566.23,102368463512076.5,2.48
1024.0,8.0,0.1,100.0,4.0,1000.0,0.0857,0.0697,0.0475,0.1423,0.1435,0.1453,101323014690718.16,101870699777737.83,101789233983081.69,2.43
1024.0,8.0,0.1,100.0,4.0,100000.0,0.0857,0.0697,0.0475,0.1423,0.1435,0.1453,101323014690718.16,101870699777737.83,101789233983081.69,2.44
64.0,8.0,0.1,100.0,8.0,10000.0,0.0817,0.072,0.0481,0.1426,0.1433,0.1452,100956521985108.05,100987814170558.34,101265988118503.34,2.36
256.0,16.0,0.1,100.0,8.0,10000.0,0.0908,0.0692,0.0467,0.1419,0.1435,0.1453,101284519054324.05,102069699437166.39,102029247702818.33,3.04
256.0,8.0,0.01,100.0,8.0,10000.0,0.0803,0.0691,0.0476,0.1427,0.1435,0.1453,102186672309253.2,102613465214807.6,102643354191653.84,2.89
256.0,8.0,1.0,100.0,8.0,10000.0,0.0846,0.0574,0.0362,0.1423,0.1444,0.1461,116138571885036.34,117362142593777.88,116614321725113.47,2.41
256.0,8.0,0.1,50.0,8.0,10000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.38
256.0,8.0,0.1,200.0,8.0,10000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.44
256.0,8.0,0.1,100.0,16.0,10000.0,0.0862,0.0695,0.0472,0.1422,0.1435,0.1453,101238918924133.39,101810096497835.55,101754864901991.05,2.48
256.0,8.0,0.1,100.0,8.0,1000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.44
256.0,8.0,0.1,100.0,8.0,100000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.44
13684.0,8.0,0.1,100.0,8.0,10000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.45
4096.0,16.0,0.1,100.0,8.0,10000.0,0.0908,0.0692,0.0467,0.1419,0.1435,0.1453,101284519054324.05,102069699437166.39,102029247702818.33,3.04
4096.0,8.0,0.01,100.0,8.0,10000.0,0.0803,0.0691,0.0476,0.1427,0.1435,0.1453,102186672309253.2,102613465214807.6,102643354191653.84,2.87
4096.0,8.0,1.0,100.0,8.0,10000.0,0.0846,0.0574,0.0362,0.1423,0.1444,0.1461,116138571885036.34,117362142593777.88,116614321725113.47,2.37
4096.0,8.0,0.1,50.0,8.0,10000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.36
4096.0,8.0,0.1,200.0,8.0,10000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.43
4096.0,8.0,0.1,100.0,16.0,10000.0,0.0862,0.0695,0.0472,0.1422,0.1435,0.1453,101238918924133.39,101810096497835.55,101754864901991.05,2.4
4096.0,8.0,0.1,100.0,8.0,1000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.41
4096.0,8.0,0.1,100.0,8.0,100000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.44
1024.0,16.0,0.1,50.0,8.0,10000.0,0.0908,0.0692,0.0467,0.1419,0.1435,0.1453,101284519054324.05,102069699437166.39,102029247702818.33,2.9
1024.0,8.0,0.01,50.0,8.0,10000.0,0.079,0.0688,0.0475,0.1428,0.1436,0.1453,102295069387309.98,102678279773781.4,102756625882745.11,2.41
1024.0,8.0,1.0,50.0,8.0,10000.0,0.0846,0.0574,0.0362,0.1423,0.1444,0.1461,116138571885036.34,117362142593777.88,116614321725113.47,2.39
1024.0,8.0,0.1,25.0,8.0,10000.0,0.0845,0.0697,0.0478,0.1424,0.1435,0.1452,101436315316994.0,101953454888983.22,101874428754990.47,1.69
1024.0,8.0,0.1,50.0,16.0,10000.0,0.0862,0.0695,0.0472,0.1422,0.1435,0.1453,101238918924133.39,101810096497835.55,101754864901991.05,2.4
1024.0,8.0,0.1,50.0,8.0,1000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.38
1024.0,8.0,0.1,50.0,8.0,100000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.41
1024.0,16.0,0.1,200.0,8.0,10000.0,0.0908,0.0692,0.0467,0.1419,0.1435,0.1453,101284519054324.05,102069699437166.39,102029247702818.33,3.04
1024.0,8.0,0.01,200.0,8.0,10000.0,0.0803,0.0691,0.0476,0.1427,0.1435,0.1453,102177155867959.86,102605609199323.33,102634697651735.17,2.89
1024.0,8.0,1.0,200.0,8.0,10000.0,0.0846,0.0574,0.0362,0.1423,0.1444,0.1461,116138571885036.34,117362142593777.88,116614321725113.47,2.34
1024.0,8.0,0.1,500.0,8.0,10000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.48
1024.0,8.0,0.1,200.0,16.0,10000.0,0.0862,0.0695,0.0472,0.1422,0.1435,0.1453,101238918924133.39,101810096497835.55,101754864901991.05,2.51
1024.0,8.0,0.1,200.0,8.0,1000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.46
1024.0,8.0,0.1,200.0,8.0,100000.0,0.0862,0.0696,0.0474,0.1422,0.1435,0.1453,101273927594888.48,101847445551474.25,101762234051153.23,2.46
1024.0,16.0,0.1,100.0,8.0,1000.0,0.0908,0.0692,0.0467,0.1419,0.1435,0.1453,101284519054324.05,102069699437166.39,102029247702818.33,3.02
1024.0,8.0,0.01,100.0,8.0,1000.0,0.0803,0.0691,0.0476,0.1427,0.1435,0.1453,102186672309253.2,102613465214807.6,102643354191653.84,2.92
1024.0,8.0,1.0,100.0,8.0,1000.0,0.0846,0.0574,0.0362,0.1423,0.1444,0.1461,116138571885036.34,117362142593777.88,116614321725113.47,2.37
1024.0,8.0,0.1,100.0,16.0,1000.0,0.0862,0.0695,0.0472,0.1422,0.1435,0.1453,101238918924133.39,101810096497835.55,101754864901991.05,2.44
1024.0,8.0,0.1,100.0,8.0,100.0,0.0861,0.0701,0.0471,0.1422,0.1435,0.1453,101841677930843.14,102352860460142.56,102278980440039.64,2.44
1024.0,16.0,0.1,100.0,8.0,100000.0,0.0908,0.0692,0.0467,0.1419,0.1435,0.1453,101284519054324.05,102069699437166.39,102029247702818.33,3.05
1024.0,8.0,0.01,100.0,8.0,100000.0,0.0803,0.0691,0.0476,0.1427,0.1435,0.1453,102186672309253.2,102613465214807.6,102643354191653.84,2.91
1024.0,8.0,1.0,100.0,8.0,100000.0,0.0846,0.0574,0.0362,0.1423,0.1444,0.1461,116138571885036.34,117362142593777.88,116614321725113.47,2.4
1024.0,8.0,0.1,100.0,16.0,100000.0,0.0862,0.0695,0.0472,0.1422,0.1435,0.1453,101238918924133.39,101810096497835.55,101754864901991.05,2.43
1024.0,16.0,0.1,100.0,16.0,10000.0,0.0899,0.0693,0.0469,0.1419,0.1435,0.1453,101259703608293.67,101983084506898.25,101952753411749.75,3.03
1024.0,8.0,0.01,100.0,16.0,10000.0,0.0803,0.069,0.0476,0.1427,0.1435,0.1453,102158326867653.12,102579001768822.17,102608278874395.22,2.91
1024.0,8.0,1.0,100.0,16.0,10000.0,0.0826,0.0577,0.0366,0.1425,0.1444,0.1461,116469127359629.34,117628889410944.52,116900870810263.81,2.34
1024.0,8.0,0.1,100.0,32.0,10000.0,0.0845,0.0703,0.0474,0.1424,0.1434,0.1453,101811039594042.89,102221363456486.16,102450166729519.16,2.46
1024.0,16.0,0.01,100.0,8.0,10000.0,0.0848,0.0709,0.0483,0.1423,0.1434,0.1452,101739477044155.97,102311248477747.44,102373839378747.19,3.68
1024.0,16.0,1.0,100.0,8.0,10000.0,0.0847,0.0581,0.0372,0.1423,0.1444,0.1461,115273621123955.38,116413762911486.08,115790051484872.83,4.26
1024.0,8.0,0.001,100.0,8.0,10000.0,0.0589,0.0611,0.0468,0.1443,0.1442,0.1453,90115294579269.88,90060015855943.66,90471161802385.97,3.71
16.0,8.0,0.1,100.0,8.0,10000.0,0.0722,0.0724,0.0535,0.1433,0.1433,0.1448,104487780461190.8,104516947540377.81,104783217749424.95,2.24
64.0,4.0,0.1,100.0,8.0,10000.0,0.0775,0.0732,0.0499,0.1429,0.1432,0.1451,100609349470549.67,100576020750800.95,100603184135892.98,2.05
64.0,16.0,0.1,100.0,8.0,10000.0,0.0834,0.0707,0.049,0.1424,0.1434,0.1452,99859368974033.06,100146489222904.11,100389504668091.58,2.96
64.0,8.0,0.01,100.0,8.0,10000.0,0.0748,0.0707,0.0491,0.1431,0.1434,0.1452,101878864537478.89,101837341853447.16,102169895941140.16,2.8
64.0,8.0,1.0,100.0,8.0,10000.0,0.0783,0.0628,0.0398,0.1428,0.144,0.1459,113139078104277.16,113650149918950.7,113699412220223.84,2.27
64.0,8.0,0.1,50.0,8.0,10000.0,0.0817,0.072,0.0481,0.1426,0.1433,0.1452,100956521985108.05,100987814170558.34,101265988118503.34,2.28
64.0,8.0,0.1,200.0,8.0,10000.0,0.0817,0.072,0.0481,0.1426,0.1433,0.1452,100956521985108.05,100987814170558.34,101265988118503.34,2.33
64.0,8.0,0.1,100.0,4.0,10000.0,0.0813,0.072,0.0482,0.1426,0.1433,0.1452,100969853287622.17,100990100741226.8,101260660817745.42,2.34
64.0,8.0,0.1,100.0,16.0,10000.0,0.082,0.0719,0.0479,0.1425,0.1433,0.1452,100891667114773.89,100914196611673.81,101230959204613.86,2.33
64.0,8.0,0.1,100.0,8.0,1000.0,0.0817,0.072,0.0481,0.1426,0.1433,0.1452,100956521985108.05,100987814170558.34,101265988118503.34,2.31
64.0,8.0,0.1,100.0,8.0,100000.0,0.0817,0.072,0.0481,0.1426,0.1433,0.1452,100956521985108.05,100987814170558.34,101265988118503.34,2.37
16.0,4.0,0.1,100.0,8.0,10000.0,0.0685,0.0725,0.0533,0.1436,0.1433,0.1448,105551458816799.86,105417385893763.55,105828300267502.23,1.93
64.0,2.0,0.1,100.0,8.0,10000.0,0.0743,0.073,0.0497,0.1431,0.1432,0.1451,101852380451366.3,101713405977462.06,101968242752596.16,1.9
64.0,4.0,0.01,100.0,8.0,10000.0,0.0714,0.0694,0.0484,0.1434,0.1435,0.1452,102770773124735.3,102838127843792.0,103147666032100.83,2.4
64.0,4.0,1.0,100.0,8.0,10000.0,0.077,0.0621,0.0383,0.1429,0.1441,0.146,113405382232188.77,113796822660265.6,114008971757306.77,2.0
64.0,4.0,0.1,50.0,8.0,10000.0,0.0773,0.0732,0.0499,0.1429,0.1432,0.1451,100629748995773.16,100594561406430.25,100629489708651.77,1.98
64.0,4.0,0.1,200.0,8.0,10000.0,0.0775,0.0732,0.0499,0.1429,0.1432,0.1451,100609349470549.67,100576020750800.95,100603184135892.98,2.03
64.0,4.0,0.1,100.0,4.0,10000.0,0.0776,0.0732,0.0499,0.1429,0.1432,0.1451,100600686740375.6,100564083699018.39,100588692096399.44,2.04
64.0,4.0,0.1,100.0,16.0,10000.0,0.0772,0.0732,0.05,0.1429,0.1432,0.1451,100622134390360.56,100559644200797.67,100589052432965.98,2.04
64.0,4.0,0.1,100.0,8.0,1000.0,0.0775,0.0732,0.0499,0.1429,0.1432,0.1451,100609349470549.67,100576020750800.95,100603184135892.98,2.05
64.0,4.0,0.1,100.0,8.0,100000.0,0.0775,0.0732,0.0499,0.1429,0.1432,0.1451,100609349470549.67,100576020750800.95,100603184135892.98,2.05
13684.0,2.0,0.1,25.0,1.0,100.0,0.0792,0.0708,0.0484,0.1428,0.1434,0.1452,102861614481869.52,103219293573146.17,103153321812781.67,1.46
65535.0,4.0,0.1,25.0,1.0,100.0,0.0815,0.0706,0.0477,0.1426,0.1434,0.1453,102147627438241.52,102421961175757.16,102332125858580.31,1.56
65535.0,2.0,0.01,25.0,1.0,100.0,0.0686,0.0655,0.0475,0.1436,0.1438,0.1453,99794447069491.77,99766040990488.11,100387501437926.84,1.49
65535.0,2.0,1.0,25.0,1.0,100.0,0.077,0.0587,0.0359,0.1429,0.1443,0.1462,117670750616107.75,118786110247634.81,118077254406832.23,1.48
65535.0,2.0,0.1,50.0,1.0,100.0,0.0799,0.0713,0.0484,0.1427,0.1434,0.1452,102649352516857.69,102989532714638.12,102947712568418.73,1.93
65535.0,2.0,0.1,25.0,2.0,100.0,0.0792,0.0708,0.0484,0.1428,0.1434,0.1452,102861614481869.52,103219293573146.17,103153321812781.67,1.47
65535.0,2.0,0.1,25.0,1.0,1000.0,0.0795,0.0708,0.0483,0.1427,0.1434,0.1452,103007418532791.1,103375899077865.88,103287908965869.4,1.47
13684.0,2.0,0.1,50.0,1.0,100.0,0.0799,0.0713,0.0484,0.1427,0.1434,0.1452,102649352516857.69,102989532714638.12,102947712568418.73,1.98
65535.0,4.0,0.1,50.0,1.0,100.0,0.0816,0.0707,0.0477,0.1426,0.1434,0.1453,102104331679818.42,102387656694314.61,102293205447673.42,2.06
65535.0,2.0,0.01,50.0,1.0,100.0,0.075,0.0671,0.0474,0.1431,0.1437,0.1453,102737176831917.38,103156184619097.02,103254529181042.25,1.95
65535.0,2.0,1.0,50.0,1.0,100.0,0.077,0.0587,0.0359,0.1429,0.1443,0.1462,117670750616107.75,118786110247634.81,118077254406832.23,1.93
65535.0,2.0,0.1,100.0,1.0,100.0,0.08,0.0714,0.0484,0.1427,0.1434,0.1452,102614204574919.08,102955980490914.05,102913368223839.14,2.11
65535.0,2.0,0.1,50.0,2.0,100.0,0.0799,0.0713,0.0484,0.1427,0.1434,0.1452,102649352516857.69,102989532714638.12,102947712568418.73,1.94
65535.0,2.0,0.1,50.0,1.0,1000.0,0.0801,0.0713,0.0483,0.1427,0.1434,0.1452,102775456471065.67,103131021363659.28,103074360200953.08,1.97
4096.0,2.0,0.1,25.0,1.0,100.0,0.0792,0.0708,0.0484,0.1428,0.1434,0.1452,102861614481869.52,103219293573146.17,103153321812781.67,1.51
13684.0,4.0,0.1,25.0,1.0,100.0,0.0815,0.0706,0.0477,0.1426,0.1434,0.1453,102147627438241.52,102421961175757.16,102332125858580.31,1.57
13684.0,2.0,0.01,25.0,1.0,100.0,0.0686,0.0655,0.0475,0.1436,0.1438,0.1453,99794447069491.77,99766040990488.11,100387501437926.84,1.5
13684.0,2.0,1.0,25.0,1.0,100.0,0.077,0.0587,0.0359,0.1429,0.1443,0.1462,117670750616107.75,118786110247634.81,118077254406832.23,1.48
13684.0,2.0,0.1,25.0,2.0,100.0,0.0792,0.0708,0.0484,0.1428,0.1434,0.1452,102861614481869.52,103219293573146.17,103153321812781.67,1.46
13684.0,2.0,0.1,25.0,1.0,1000.0,0.0795,0.0708,0.0483,0.1427,0.1434,0.1452,103007418532791.1,103375899077865.88,103287908965869.4,1.45
65535.0,4.0,0.1,25.0,2.0,100.0,0.0815,0.0706,0.0477,0.1426,0.1434,0.1453,102147627438241.52,102421961175757.16,102332125858580.31,1.54
65535.0,2.0,0.01,25.0,2.0,100.0,0.0686,0.0655,0.0475,0.1436,0.1438,0.1453,99794447069491.77,99766040990488.11,100387501437926.84,1.48
65535.0,2.0,1.0,25.0,2.0,100.0,0.077,0.0587,0.0359,0.1429,0.1443,0.1462,117670750616107.75,118786110247634.81,118077254406832.23,1.47
65535.0,2.0,0.1,25.0,4.0,100.0,0.0792,0.0708,0.0484,0.1428,0.1434,0.1452,102861614481869.52,103219293573146.17,103153321812781.67,1.48
65535.0,2.0,0.1,25.0,2.0,1000.0,0.0795,0.0708,0.0483,0.1427,0.1434,0.1452,103007418532791.1,103375899077865.88,103287908965869.4,1.47
65535.0,4.0,0.1,25.0,1.0,1000.0,0.0813,0.0704,0.0482,0.1426,0.1434,0.1452,101740020836226.66,102056971598963.58,102139974481383.14,1.57
65535.0,2.0,0.01,25.0,1.0,1000.0,0.0686,0.0655,0.0475,0.1436,0.1438,0.1453,99819501155273.89,99783664666228.23,100401654585978.55,1.49
65535.0,2.0,1.0,25.0,1.0,1000.0,0.0771,0.0586,0.0358,0.1429,0.1443,0.1462,117753314540425.66,118865978294434.77,118121603821017.88,1.48
65535.0,2.0,0.1,25.0,1.0,10000.0,0.0795,0.0708,0.0483,0.1427,0.1434,0.1452,103007418532791.1,103375899077865.88,103287908965869.4,1.49
65535.0,8.0,0.1,25.0,1.0,100.0,0.0852,0.0702,0.0475,0.1423,0.1435,0.1453,101839425348937.12,102312831468985.55,102235984760958.02,1.68
65535.0,4.0,0.01,25.0,1.0,100.0,0.0704,0.0672,0.0485,0.1434,0.1437,0.1452,100138293637322.22,100110734386764.14,100784082777004.36,1.55
65535.0,4.0,1.0,25.0,1.0,100.0,0.0797,0.0595,0.0364,0.1427,0.1443,0.1461,116528733255428.28,117552681392092.9,117030715623483.22,1.54
13684.0,2.0,0.1,500.0,1.0,100.0,0.08,0.0714,0.0484,0.1427,0.1434,0.1452,102614204574919.08,102955980490914.05,102913368223839.14,1.99
65535.0,4.0,0.1,500.0,1.0,100.0,0.0816,0.0707,0.0477,0.1426,0.1434,0.1453,102104331679818.42,102387656694314.61,102293205447673.42,2.13
65535.0,2.0,0.01,500.0,1.0,100.0,0.0755,0.0672,0.0474,0.143,0.1437,0.1453,102908102677693.4,103358807197615.64,103428690505051.73,2.33
65535.0,2.0,1.0,500.0,1.0,100.0,0.077,0.0587,0.0359,0.1429,0.1443,0.1462,117670750616107.75,118786110247634.81,118077254406832.23,1.96
65535.0,2.0,0.1,200.0,1.0,100.0,0.08,0.0714,0.0484,0.1427,0.1434,0.1452,102614204574919.08,102955980490914.05,102913368223839.14,1.98
65535.0,2.0,0.1,500.0,2.0,100.0,0.08,0.0714,0.0484,0.1427,0.1434,0.1452,102614204574919.08,102955980490914.05,102913368223839.14,2.01
65535.0,2.0,0.1,500.0,1.0,1000.0,0.0803,0.0713,0.0483,0.1427,0.1434,0.1452,102680594184323.44,103037921837268.5,102972943471651.73,2.03
4096.0,2.0,0.1,500.0,1.0,100.0,0.08,0.0714,0.0484,0.1427,0.1434,0.1452,102614204574919.08,102955980490914.05,102913368223839.14,1.99
13684.0,4.0,0.1,500.0,1.0,100.0,0.0816,0.0707,0.0477,0.1426,0.1434,0.1453,102104331679818.42,102387656694314.61,102293205447673.42,2.17
13684.0,2.0,0.01,500.0,1.0,100.0,0.0755,0.0672,0.0474,0.143,0.1437,0.1453,102908102677693.4,103358807197615.64,103428690505051.73,2.35
13684.0,2.0,1.0,500.0,1.0,100.0,0.077,0.0587,0.0359,0.1429,0.1443,0.1462,117670750616107.75,118786110247634.81,118077254406832.23,1.95
13684.0,2.0,0.1,200.0,1.0,100.0,0.08,0.0714,0.0484,0.1427,0.1434,0.1452,102614204574919.08,102955980490914.05,102913368223839.14,2.0
13684.0,2.0,0.1,500.0,2.0,100.0,0.08,0.0714,0.0484,0.1427,0.1434,0.1452,102614204574919.08,102955980490914.05,102913368223839.14,1.99
13684.0,2.0,0.1,500.0,1.0,1000.0,0.0803,0.0713,0.0483,0.1427,0.1434,0.1452,102680594184323.44,103037921837268.5,102972943471651.73,2.01
65535.0,4.0,0.1,200.0,1.0,100.0,0.0816,0.0707,0.0477,0.1426,0.1434,0.1453,102104331679818.42,102387656694314.61,102293205447673.42,2.14
65535.0,2.0,0.01,200.0,1.0,100.0,0.0755,0.0672,0.0474,0.143,0.1437,0.1453,102908102677693.4,103358807197615.64,103428690505051.73,2.33
65535.0,2.0,1.0,200.0,1.0,100.0,0.077,0.0587,0.0359,0.1429,0.1443,0.1462,117670750616107.75,118786110247634.81,118077254406832.23,1.97
65535.0,2.0,0.1,200.0,2.0,100.0,0.08,0.0714,0.0484,0.1427,0.1434,0.1452,102614204574919.08,102955980490914.05,102913368223839.14,2.0
65535.0,2.0,0.1,200.0,1.0,1000.0,0.0803,0.0713,0.0483,0.1427,0.1434,0.1452,102680594184323.44,103037921837268.5,102972943471651.73,2.01
65535.0,4.0,0.1,500.0,2.0,100.0,0.0816,0.0707,0.0477,0.1426,0.1434,0.1453,102104331679818.42,102387656694314.61,102293205447673.42,2.15
65535.0,2.0,0.01,500.0,2.0,100.0,0.0755,0.0672,0.0474,0.143,0.1437,0.1453,102908102677693.4,103358807197615.64,103428690505051.73,2.28
65535.0,2.0,1.0,500.0,2.0,100.0,0.077,0.0587,0.0359,0.1429,0.1443,0.1462,117670750616107.75,118786110247634.81,118077254406832.23,1.98
65535.0,2.0,0.1,500.0,4.0,100.0,0.08,0.0714,0.0484,0.1427,0.1434,0.1452,102614204574919.08,102955980490914.05,102913368223839.14,2.01
65535.0,2.0,0.1,500.0,2.0,1000.0,0.0803,0.0713,0.0483,0.1427,0.1434,0.1452,102680594184323.44,103037921837268.5,102972943471651.73,2.0
65535.0,4.0,0.1,500.0,1.0,1000.0,0.0815,0.0704,0.0481,0.1426,0.1434,0.1452,101691029491421.23,102017844965697.7,102091834320590.48,2.18
65535.0,2.0,0.01,500.0,1.0,1000.0,0.0755,0.0672,0.0474,0.143,0.1437,0.1453,102928052322300.98,103373149765897.73,103431928787976.19,3.01
65535.0,2.0,1.0,500.0,1.0,1000.0,0.0771,0.0586,0.0358,0.1429,0.1443,0.1462,117753314540425.66,118865978294434.77,118121603821017.88,2.58
65535.0,2.0,0.1,500.0,1.0,10000.0,0.0803,0.0713,0.0483,0.1427,0.1434,0.1452,102680594184323.44,103037921837268.5,102972943471651.73,2.01
65535.0,8.0,0.1,500.0,1.0,100.0,0.0863,0.0702,0.0471,0.1422,0.1435,0.1453,101755298981229.44,102266499059887.84,102193698281853.56,2.42
65535.0,4.0,0.01,500.0,1.0,100.0,0.077,0.068,0.047,0.1429,0.1436,0.1453,103165633132673.5,103502544176884.81,103649398408902.55,2.47
