,combo,score,Train r2,Val r2,Test r2,Train r2_adj,Val r2_adj,Test r2_adj,Train AIC,Val AIC,Test AIC,Val BIC,Test BIC,Train llh,Val llh,Test llh
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clangers OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",4.918538535333909,-0.2532774332247918,-0.23406786045343364,-0.2514938514732745,-0.25333802193319044,-0.23434602293747586,-0.251776260104996,-104822.24442255855,-22622.938638555966,-22463.861835025706,-22599.66531970381,-22440.59189797979,52413.122211279275,11313.469319277983,11233.930917512853
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clangers OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",4.699826140589507,-0.261494473034245,-0.2374126509345731,-0.25456999803411606,-0.26155545898894816,-0.23769156734411556,-0.25485310082053925,-104551.87016150935,-22598.913866117546,-22442.096125336095,-22575.64054726539,-22418.82618829018,52277.93508075467,11301.456933058773,11223.048062668047
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clangers OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",4.475155615204436,-0.845981177930474,-0.8201756443600423,-0.8628681508243885,-0.8460704204336373,-0.8205859172428014,-0.8632885204849605,-88800.59678740425,-19173.573364692642,-18937.149695382326,-19150.300045840486,-18913.87975833641,44402.29839370213,9588.786682346321,9470.574847691163
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clangers OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS']",4.015325024941977,-1.1843388025781088,-1.1315436950470121,-1.2156438500549633,-1.1844444027135972,-1.13202415119376,-1.2161438261014612,-81837.4284044516,-17771.933561536825,-17399.557245249474,-17748.66024268467,-17376.28730820356,40920.7142022258,8887.966780768413,8701.778622624737
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clangers OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Uncontested Possessions BTRS']",4.249200807244851,-0.9925047885167866,-0.9600172371737803,-1.0113837255188871,-0.9926011145882645,-0.9604590307581766,-1.0118376087921623,-85640.46105504221,-18516.569507127722,-18257.077940970023,-18493.296188275566,-18233.808003924107,42822.230527521104,9260.284753563861,9130.538970485011
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Marks OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Stoppage Clearances BTRS', 'Turnovers BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.6353440073164585,-0.18084288944195248,-0.16603372616996825,-0.1900029445086664,-0.18089997635949873,-0.16629655356232043,-0.19027147727285665,-107285.32681519432,-23126.277994911197,-22910.549865695943,-23103.00467605904,-22887.279928650027,53644.66340759716,11565.138997455599,11457.274932847971
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Marks OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.4603962895986795,-0.18214993115386946,-0.168519201962384,-0.19107646431313485,-0.18220708125931573,-0.1687825895882067,-0.19134523932482694,-107239.5575332983,-23107.378366461686,-22902.555317344424,-23084.10504760953,-22879.28538029851,53621.77876664915,11555.689183230843,11453.277658672212
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Marks OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.278174678533435,-0.18303147586510216,-0.16926806098406688,-0.19157894931747377,-0.18308866858813166,-0.16953161740489064,-0.19184783771853842,-107208.71664226263,-23101.691901307946,-22898.815765171643,-23078.41858245579,-22875.545828125727,53606.358321131316,11552.845950653973,11451.407882585821
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Frees Agains OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Stoppage Clearances BTRS', 'Turnovers BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.6682690532475295,-0.17542038922446346,-0.16385173292511235,-0.1868630056236018,-0.1754772139955163,-0.16411406848984256,-0.1871308298378913,-107475.75162856537,-23142.903170735157,-22933.974589625108,-23119.629851883,-22910.704652579192,53739.875814282685,11573.451585367578,11468.987294812554
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Frees Agains OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.4933213355297505,-0.17660135536019017,-0.16595151223192972,-0.18769962281376018,-0.17665823722411877,-0.16621432109302114,-0.18796763581676457,-107434.2042949559,-23126.903840137245,-22927.72716685678,-23103.63052128509,-22904.457229810865,53719.10214747795,11565.451920068623,11465.86358342839
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Frees Agains OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.311099724464506,-0.17772561572363887,-0.1672438603749633,-0.18840643760314268,-0.17778255193904746,-0.16750696053508385,-0.1886746101040122,-107394.69064360343,-23117.0710730871,-22922.45246955947,-23093.797754234944,-22899.182532513554,53699.34532180172,11560.53553654355,11463.226234779735
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts BTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Stoppage Clearances BTRS', 'Turnovers BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.651354361119896,-0.1970529743699767,-0.1869797520511174,-0.20321806814617993,-0.1971108449512855,-0.18724730073860796,-0.20348958299852038,-106721.23967997757,-22968.249289615673,-22812.63456542443,-22944.975970763517,-22789.364628378513,53362.61983998879,11486.124644807836,11408.317282712214
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts BTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.476406643402117,-0.19880653958239947,-0.18986244631055404,-0.20458396197146467,-0.1988644949384344,-0.1901306447657125,-0.2048557850476176,-106660.67664106304,-22946.71920502697,-22802.57558565573,-22923.445886174813,-22779.305648609814,53332.33832053152,11475.359602513485,11403.287792827865
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts BTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.294185032336872,-0.19898422776645264,-0.19003016960621633,-0.20457952961902293,-0.19904219171268256,-0.19029840586669344,-0.20485135169498347,-106654.54475219903,-22945.46813011308,-22802.608208793914,-22922.194811260924,-22779.338271747998,53329.272376099514,11474.73406505654,11403.304104396957
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Inside 50s OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Stoppage Clearances BTRS', 'Turnovers BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.695176630292453,-0.19923086551614233,-0.18984472427176557,-0.20570501027137,-0.19928884138587977,-0.19011291873232494,-0.2059770863201733,-106646.03497033461,-22946.851406852667,-22794.328263398416,-22923.57808800051,-22771.0583263525,53325.01748516731,11475.425703426334,11399.164131699208
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Inside 50s OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.520228912574674,-0.2007856069420908,-0.19248559922621267,-0.20682316914802978,-0.20084365797457537,-0.19275438894766572,-0.20709549751746414,-106592.43173323033,-22927.172846355916,-22786.10983312689,-22903.89952750376,-22762.839896080975,53298.215866615166,11465.586423177958,11395.054916563446
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Inside 50s OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.338007301509429,-0.20155169397417194,-0.19338164263255253,-0.2073917144878985,-0.20160978204252955,-0.1936506343247948,-0.2076641711536975,-106566.04466440316,-22920.50585205794,-22781.933963687407,-22897.232533205784,-22758.66402664149,53285.02233220158,11462.25292602897,11392.966981843703
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Marks BTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Stoppage Clearances BTRS', 'Turnovers BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.664876476203844,-0.1989325588370252,-0.18847096716327338,-0.20650023315634347,-0.19899052028536168,-0.1887388519749862,-0.20677248865293762,-106656.32771533559,-22957.105276425136,-22788.482619564584,-22933.83195757298,-22765.212682518668,53330.163857667794,11480.552638212568,11396.241309782292
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Marks BTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.489928758486065,-0.2004324987648558,-0.19105663609046108,-0.2075908440754466,-0.20049053272660422,-0.19132510371946831,-0.20786334567627618,-106604.59984464623,-22937.815391828404,-22780.471855465592,-22914.542072976248,-22757.201918419676,53304.299922323116,11470.907695914202,11392.235927732796
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Marks BTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.30770714742082,-0.20142935282549912,-0.19220521565599835,-0.20834151783834387,-0.20148743497937027,-0.19247394217817937,-0.20861418883413285,-106570.25744864892,-22929.260064174814,-22774.96220304241,-22905.986745322658,-22751.692265996495,53287.12872432446,11466.630032087407,11389.481101521205
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Marks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Stoppage Clearances BTRS', 'Turnovers BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.630109779834001,-0.19843346889535973,-0.1878345132525987,-0.20618747469812337,-0.1984914062155867,-0.18810225460574936,-0.2064596596185111,-106673.55399469049,-22961.859854565686,-22790.781231603833,-22938.58653571353,-22767.511294557917,53338.776997345245,11482.929927282843,11397.390615801916
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Marks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.455162062116222,-0.19993334734647394,-0.1904294008749412,-0.20726192631534057,-0.199991357177141,-0.19069772712330701,-0.2075343536935006,-106621.80671497712,-22942.490909396234,-22782.887062649148,-22919.217590544078,-22759.617125603232,53312.90335748856,11473.245454698117,11393.443531324574
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Marks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.272940451050977,-0.20089192576703785,-0.19150055033243696,-0.20799194839432023,-0.20094998193942204,-0.19176911802100505,-0.20826454050723786,-106588.76868630791,-22934.507867560085,-22777.527480356694,-22911.23454870793,-22754.257543310778,53296.38434315396,11469.253933780043,11390.763740178347
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'One Percenters OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Stoppage Clearances BTRS', 'Turnovers BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.638183773600826,-0.17836792803964419,-0.17125712583914288,-0.1913817623508247,-0.1784248953071348,-0.17152113060096852,-0.19165060625522523,-107372.13263593963,-23086.605591617008,-22900.28306561159,-23063.332272764852,-22877.013128565675,53688.06631796982,11545.302795808504,11452.141532805796
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'One Percenters OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.463236055883047,-0.17973221670188866,-0.17374578514466865,-0.19223350367481595,-0.1797892499248379,-0.17401035085753813,-0.19250253978080156,-107324.25958759032,-23067.76608554623,-22893.946859422987,-23044.492766694075,-22870.67692237707,53664.12979379516,11535.883042773115,11448.973429711494
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'One Percenters OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.281014444817802,-0.18056165125552903,-0.17477097826896304,-0.1929386005628142,-0.18061872457683714,-0.17503577506334356,-0.19320779577900815,-107295.18168532892,-23060.016841520395,-22888.704982595747,-23036.74352266824,-22865.43504554983,53649.59084266446,11532.008420760198,11446.352491297874
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Stoppage Clearances BTRS', 'Stoppage Clearances OTRS', 'Turnovers BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.68365375895632,-0.19950926442899442,-0.18983391240262204,-0.20597828353109882,-0.19956725375770756,-0.19010210442615483,-0.20625042124598814,-106636.43143043517,-22946.932061567168,-22792.319010577077,-22923.65874271501,-22769.04907353116,53320.215715217586,11475.466030783584,11398.159505288539
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Stoppage Clearances BTRS', 'Tackles BTRS', 'Turnovers BTRS', 'Turnovers OTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.643962375251917,-0.19573559577148814,-0.18650196032385535,-0.2019068019872825,-0.1957934026651682,-0.1867694013157013,-0.20217802094293802,-106766.79649259565,-22971.822840999153,-22822.30199438916,-22948.549522146997,-22799.032057343244,53385.398246297824,11487.911420499577,11413.15099719458
0,"['Behind Assists BTRS', 'Behind Assists OTRS', 'Clearances BTRS', 'Clearances OTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Handballs OTRS', 'Hitouts OTRS', 'Ineffective Disposals BTRS', 'Ineffective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Metres Gained OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS', 'Stoppage Clearances BTRS', 'Turnovers BTRS', 'Turnovers OTRS', 'Uncontested Marks BTRS', 'Uncontested Possessions BTRS', 'Uncontested Possessions OTRS']",6.644982220746188,-0.1956295333556095,-0.18398877167848804,-0.2046669427461063,-0.19568733512178582,-0.18425564619030554,-0.20493878454747083,-106770.46646359387,-22990.643476298832,-22801.964850138873,-22967.370157446676,-22778.694913092957,53387.233231796934,11497.321738149416,11402.982425069436
