max_bins,interactions,learning_rate,max_rounds,min_samples_leaf,max_leaves,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
1024.0,8.0,0.1,100.0,8.0,1000.0,0.2378,0.1159,0.1125,0.1299,0.1399,0.1402,104290919308095.48,107757046859727.45,109107191709881.48,10.04
1024.0,8.0,0.1,100.0,8.0,100000.0,0.2378,0.1159,0.1125,0.1299,0.1399,0.1402,104290870229001.97,107757447912179.44,109107595716130.16,10.04
64.0,8.0,0.1,100.0,8.0,10000.0,0.1449,0.1191,0.1151,0.1376,0.1396,0.14,105962559077716.31,106748418312124.53,106701193036352.86,6.22
256.0,4.0,0.1,100.0,8.0,10000.0,0.1731,0.1145,0.1126,0.1353,0.14,0.1402,107336533479443.53,109334155183304.48,108653438703788.16,6.53
256.0,16.0,0.1,100.0,8.0,10000.0,0.1816,0.1154,0.1163,0.1346,0.1399,0.1399,107700346470585.42,109924720158098.81,109529917045455.97,7.84
256.0,8.0,0.01,100.0,8.0,10000.0,0.1692,0.1119,0.1095,0.1356,0.1402,0.1405,109806040587137.7,111362265147597.81,111144155391335.98,8.1
256.0,8.0,1.0,100.0,8.0,10000.0,0.1584,0.0922,0.0897,0.1365,0.1417,0.142,129399138887714.12,133062997788367.55,134068993900649.1,6.67
256.0,8.0,0.1,50.0,8.0,10000.0,0.1738,0.1163,0.1122,0.1352,0.1399,0.1403,107757425224158.31,109281260650945.02,109285657998224.6,6.74
256.0,8.0,0.1,200.0,8.0,10000.0,0.1738,0.1163,0.1122,0.1352,0.1399,0.1403,107757425224158.31,109281260650945.02,109285657998224.6,6.9
256.0,8.0,0.1,100.0,4.0,10000.0,0.1744,0.1165,0.1124,0.1352,0.1398,0.1402,107685927732426.55,109220173116365.48,109209093696309.72,6.9
256.0,8.0,0.1,100.0,16.0,10000.0,0.1746,0.1167,0.1124,0.1352,0.1398,0.1402,107685041262966.77,109239319482208.55,109219752645872.34,6.87
256.0,8.0,0.1,100.0,8.0,1000.0,0.1738,0.1163,0.1122,0.1352,0.1399,0.1403,107757425224158.31,109281260650945.02,109285657998224.6,6.9
256.0,8.0,0.1,100.0,8.0,100000.0,0.1738,0.1163,0.1122,0.1352,0.1399,0.1403,107757425224158.31,109281260650945.02,109285657998224.6,6.92
4096.0,8.0,0.1,100.0,8.0,1000.0,0.3644,0.1115,0.1037,0.1186,0.1402,0.1409,101564926120916.61,107790341043012.17,110276677550700.53,18.89
1024.0,4.0,0.1,100.0,8.0,1000.0,0.2353,0.1146,0.1092,0.1301,0.14,0.1405,104114804180349.67,107417193494280.19,109554521243360.7,9.62
1024.0,16.0,0.1,100.0,8.0,1000.0,0.2423,0.1152,0.1156,0.1295,0.1399,0.14,105188209161756.89,108856308643982.8,109868399946950.86,11.07
1024.0,8.0,0.01,100.0,8.0,1000.0,0.2366,0.112,0.1082,0.13,0.1402,0.1406,106822078898052.2,110330198802457.55,111938369650268.88,11.78
1024.0,8.0,1.0,100.0,8.0,1000.0,0.1547,0.075,0.1024,0.1368,0.1431,0.141,126831235802675.3,128492077522087.62,125822959971130.88,9.85
1024.0,8.0,0.1,50.0,8.0,1000.0,0.2378,0.1159,0.1125,0.1299,0.1399,0.1402,104290919308095.48,107757046859727.45,109107191709881.48,9.97
1024.0,8.0,0.1,200.0,8.0,1000.0,0.2378,0.1159,0.1125,0.1299,0.1399,0.1402,104290919308095.48,107757046859727.45,109107191709881.48,10.06
1024.0,8.0,0.1,100.0,4.0,1000.0,0.2382,0.1158,0.1125,0.1299,0.1399,0.1402,104267403114801.27,107756035311081.69,109085345666688.88,10.06
1024.0,8.0,0.1,100.0,16.0,1000.0,0.2425,0.1149,0.1093,0.1295,0.14,0.1405,105651449389787.8,109619248147383.84,111544397883252.23,10.0
1024.0,8.0,0.1,100.0,8.0,100.0,0.2119,0.1204,0.1133,0.1321,0.1395,0.1402,98438045304433.5,102072148798064.62,103290619971208.61,7.81
4096.0,8.0,0.1,50.0,8.0,10000.0,0.3657,0.1116,0.1037,0.1185,0.1402,0.1409,99768585252947.95,108638002457347.62,111021025901147.12,21.54
1024.0,4.0,0.1,50.0,8.0,10000.0,0.2345,0.1146,0.109,0.1302,0.14,0.1405,104319315984387.86,107513127236154.64,109727454584411.36,9.5
1024.0,16.0,0.1,50.0,8.0,10000.0,0.2423,0.1152,0.1156,0.1295,0.1399,0.14,105188225589520.84,108856803781973.55,109868853478617.9,10.89
1024.0,8.0,0.01,50.0,8.0,10000.0,0.2333,0.11,0.106,0.1303,0.1404,0.1407,107902905306037.84,111368020377125.22,113050783441971.9,10.12
1024.0,8.0,1.0,50.0,8.0,10000.0,0.1547,0.075,0.1024,0.1368,0.1431,0.141,126831235802675.3,128492077522087.62,125822959971130.88,9.75
1024.0,8.0,0.1,25.0,8.0,10000.0,0.2363,0.1156,0.1118,0.13,0.1399,0.1403,104579980603259.89,107909573888431.11,109394902879069.03,6.79
1024.0,8.0,0.1,50.0,4.0,10000.0,0.2382,0.1158,0.1125,0.1299,0.1399,0.1402,104267324735474.77,107756541863927.97,109085733445484.22,9.9
1024.0,8.0,0.1,50.0,16.0,10000.0,0.2425,0.1149,0.1093,0.1295,0.14,0.1405,105643566919672.28,109612769658266.75,111536771777570.05,9.86
1024.0,8.0,0.1,50.0,8.0,100000.0,0.2378,0.1159,0.1125,0.1299,0.1399,0.1402,104290870229001.97,107757447912179.44,109107595716130.16,9.92
4096.0,8.0,0.1,200.0,8.0,10000.0,0.3658,0.1117,0.1037,0.1185,0.1402,0.1409,99753988859630.27,108635295893415.98,111003867187763.84,21.56
1024.0,4.0,0.1,200.0,8.0,10000.0,0.2353,0.1146,0.1092,0.1301,0.14,0.1405,104114836717673.23,107417586240755.5,109554927252985.7,11.26
1024.0,16.0,0.1,200.0,8.0,10000.0,0.2423,0.1152,0.1156,0.1295,0.1399,0.14,105188225589520.84,108856803781973.55,109868853478617.9,11.01
1024.0,8.0,0.01,200.0,8.0,10000.0,0.2367,0.112,0.1083,0.13,0.1402,0.1406,106787156730068.44,110297922890580.62,111903453252605.03,11.74
1024.0,8.0,1.0,200.0,8.0,10000.0,0.1547,0.075,0.1024,0.1368,0.1431,0.141,126831235802675.3,128492077522087.62,125822959971130.88,9.8
1024.0,8.0,0.1,500.0,8.0,10000.0,0.2378,0.1159,0.1125,0.1299,0.1399,0.1402,104290870229001.97,107757447912179.44,109107595716130.16,10.07
1024.0,8.0,0.1,200.0,4.0,10000.0,0.2382,0.1158,0.1125,0.1299,0.1399,0.1402,104267324735474.77,107756541863927.97,109085733445484.22,10.06
1024.0,8.0,0.1,200.0,16.0,10000.0,0.2425,0.1149,0.1093,0.1295,0.14,0.1405,105643566919672.28,109612769658266.75,111536771777570.05,10.0
1024.0,8.0,0.1,200.0,8.0,100000.0,0.2378,0.1159,0.1125,0.1299,0.1399,0.1402,104290870229001.97,107757447912179.44,109107595716130.16,10.06
4096.0,8.0,0.1,100.0,8.0,100000.0,0.3658,0.1117,0.1037,0.1185,0.1402,0.1409,99753988859630.27,108635295893415.98,111003867187763.84,21.75
1024.0,4.0,0.1,100.0,8.0,100000.0,0.2353,0.1146,0.1092,0.1301,0.14,0.1405,104114836717673.23,107417586240755.5,109554927252985.7,9.59
1024.0,16.0,0.1,100.0,8.0,100000.0,0.2423,0.1152,0.1156,0.1295,0.1399,0.14,105188225589520.84,108856803781973.55,109868853478617.9,11.15
1024.0,8.0,0.01,100.0,8.0,100000.0,0.2366,0.112,0.1082,0.13,0.1402,0.1406,106825686423353.55,110334146382241.0,111942028004923.34,11.73
1024.0,8.0,1.0,100.0,8.0,100000.0,0.1547,0.075,0.1024,0.1368,0.1431,0.141,126831235802675.3,128492077522087.62,125822959971130.88,9.74
1024.0,8.0,0.1,100.0,4.0,100000.0,0.2382,0.1158,0.1125,0.1299,0.1399,0.1402,104267324735474.77,107756541863927.97,109085733445484.22,10.05
1024.0,8.0,0.1,100.0,16.0,100000.0,0.2425,0.1149,0.1093,0.1295,0.14,0.1405,105643566919672.28,109612769658266.75,111536771777570.05,9.95
4096.0,8.0,0.1,100.0,4.0,10000.0,0.3462,0.1087,0.1052,0.1203,0.1405,0.1408,99702664637545.61,109109408337300.02,110631730473616.8,23.5
1024.0,4.0,0.1,100.0,4.0,10000.0,0.2356,0.1146,0.1093,0.1301,0.14,0.1405,104107398677885.02,107410776412700.16,109528084494895.6,9.62
1024.0,16.0,0.1,100.0,4.0,10000.0,0.2437,0.1153,0.116,0.1294,0.1399,0.14,105174571827934.86,108875576873250.34,109828071073506.28,11.02
1024.0,8.0,0.01,100.0,4.0,10000.0,0.2366,0.1118,0.1081,0.13,0.1402,0.1406,106789628026383.77,110305484047378.95,111889492699428.56,11.69
1024.0,8.0,1.0,100.0,4.0,10000.0,0.1563,0.0763,0.1009,0.1367,0.143,0.1411,126706111931533.28,128359463392369.45,126040554868571.7,11.38
1024.0,8.0,0.1,100.0,2.0,10000.0,0.2388,0.1159,0.1128,0.1298,0.1399,0.1402,104257314060454.17,107765639982583.52,109035665736011.11,10.06
4096.0,16.0,0.1,100.0,8.0,10000.0,0.3716,0.1133,0.1084,0.1179,0.1401,0.1405,100975060685522.47,110258664651949.86,111644161576756.03,22.63
1024.0,16.0,0.01,100.0,8.0,10000.0,0.2424,0.1125,0.1121,0.1295,0.1402,0.1403,105856929739182.64,109819649037270.36,110770055891877.47,13.48
1024.0,16.0,1.0,100.0,8.0,10000.0,0.1517,0.081,0.0982,0.137,0.1426,0.1414,129997067386214.34,131560553911182.9,129011104903146.52,10.61
1024.0,16.0,0.1,100.0,16.0,10000.0,0.249,0.1138,0.1149,0.1289,0.1401,0.14,106128740435896.16,110462130100420.94,111414951881614.16,11.04
4096.0,8.0,0.1,100.0,16.0,10000.0,0.3221,0.111,0.1107,0.1225,0.1403,0.1404,102622106912181.86,109812452237398.17,111544390654898.97,18.09
1024.0,4.0,0.1,100.0,16.0,10000.0,0.2407,0.113,0.1078,0.1296,0.1401,0.1406,105275526792398.22,109264789649661.84,111363998722417.8,9.55
1024.0,8.0,0.01,100.0,16.0,10000.0,0.2355,0.1112,0.1077,0.1301,0.1403,0.1406,106916689583390.1,110677799839681.84,112023794095645.31,11.72
1024.0,8.0,1.0,100.0,16.0,10000.0,0.1547,0.075,0.1024,0.1368,0.1431,0.141,126831235802675.3,128492077522087.62,125822959971130.88,9.75
1024.0,8.0,0.1,100.0,32.0,10000.0,0.2407,0.1147,0.1076,0.1296,0.14,0.1406,106542397043630.36,110469519352879.75,112593003625243.34,9.81
4096.0,4.0,0.1,100.0,8.0,10000.0,0.3637,0.1065,0.1046,0.1187,0.1406,0.1409,98919861302166.36,108315508955721.7,110012434730398.23,21.1
1024.0,2.0,0.1,100.0,8.0,10000.0,0.2337,0.1107,0.1098,0.1302,0.1403,0.1404,102942735325925.67,106879094657314.16,108170271742324.2,9.35
1024.0,4.0,0.01,100.0,8.0,10000.0,0.2329,0.1077,0.105,0.1303,0.1405,0.1408,106874042738518.48,110639056592921.22,112149871956730.08,11.01
1024.0,4.0,1.0,100.0,8.0,10000.0,0.1442,0.076,0.0948,0.1376,0.143,0.1416,126978084110294.55,128479455465511.83,126138674306801.66,9.31
4096.0,8.0,0.01,100.0,8.0,10000.0,0.3431,0.1085,0.103,0.1206,0.1405,0.141,97805786681506.31,105844423371341.0,107126569723322.64,23.51
1024.0,8.0,0.001,100.0,8.0,10000.0,0.209,0.0955,0.0929,0.1323,0.1415,0.1418,99357578185739.81,103453667569872.28,104543726632083.36,17.13
13684.0,8.0,0.1,100.0,8.0,10000.0,0.381,0.1057,0.1078,0.1171,0.1407,0.1406,95601635536585.88,106018834726619.19,108202674261505.9,34.83
4096.0,8.0,1.0,100.0,8.0,10000.0,0.2071,0.023,0.048,0.1325,0.147,0.1452,142514478947767.28,151358456143589.06,146504253396729.12,20.87
256.0,8.0,0.1,100.0,8.0,100.0,0.1714,0.1162,0.1125,0.1354,0.1399,0.1402,106242004138956.73,107738378529156.5,107457706085681.95,6.63
4096.0,8.0,0.1,100.0,8.0,100.0,0.2716,0.1182,0.1132,0.127,0.1397,0.1402,91267289758665.39,97596249838026.19,99296457338481.16,11.56
1024.0,4.0,0.1,100.0,8.0,100.0,0.2098,0.1186,0.1115,0.1323,0.1397,0.1403,97876789841519.28,101458662509252.39,102882602635640.4,7.27
1024.0,16.0,0.1,100.0,8.0,100.0,0.2173,0.1186,0.1162,0.1316,0.1397,0.1399,98322272594106.4,102293634147348.94,103294149889588.42,8.75
1024.0,8.0,0.01,100.0,8.0,100.0,0.2092,0.1159,0.1108,0.1323,0.1399,0.1404,100998071035655.05,104787133417515.56,105768509231471.31,8.92
1024.0,8.0,1.0,100.0,8.0,100.0,0.1628,0.0839,0.1124,0.1361,0.1424,0.1402,109030653405826.16,112165984120896.48,108647714337428.88,7.51
1024.0,8.0,0.1,50.0,8.0,100.0,0.2119,0.1204,0.1133,0.1321,0.1395,0.1402,98438045304433.5,102072148798064.62,103290619971208.61,7.49
1024.0,8.0,0.1,200.0,8.0,100.0,0.2119,0.1204,0.1133,0.1321,0.1395,0.1402,98438045304433.5,102072148798064.62,103290619971208.61,7.74
1024.0,8.0,0.1,100.0,4.0,100.0,0.2144,0.1204,0.1129,0.1319,0.1395,0.1402,98704085589520.86,102388359070045.7,103661213780228.64,7.71
1024.0,8.0,0.1,100.0,16.0,100.0,0.2138,0.1193,0.1131,0.1319,0.1396,0.1402,98829935850054.39,102712664649918.31,103508574643043.02,7.75
16.0,16.0,0.1,25.0,1.0,100000.0,0.1337,0.1166,0.1175,0.1385,0.1398,0.1398,108103443397575.08,107904446978519.61,107440752907139.1,4.85
4.0,8.0,0.1,25.0,1.0,100000.0,0.1275,0.1101,0.1117,0.139,0.1403,0.1403,107744071414018.61,107640515192521.45,106942504816514.9,4.17
4.0,16.0,0.01,25.0,1.0,100000.0,0.1112,0.1023,0.1033,0.1403,0.141,0.141,111318786562299.92,111108738054025.31,110517755520929.56,4.68
4.0,16.0,1.0,25.0,1.0,100000.0,0.1397,0.105,0.1049,0.138,0.1407,0.1408,108847513205950.1,108072325517131.83,109079589031906.2,4.61
4.0,16.0,0.1,50.0,1.0,100000.0,0.1405,0.11,0.1098,0.1379,0.1403,0.1404,105832866253454.27,106539075147158.38,106929156034444.0,6.36
4.0,16.0,0.1,25.0,2.0,100000.0,0.1361,0.112,0.1102,0.1383,0.1402,0.1404,106575661387184.7,106836696108004.98,107185702733517.44,4.6
4.0,16.0,0.1,25.0,1.0,10000.0,0.1351,0.112,0.1095,0.1384,0.1402,0.1405,106845334312955.66,106996638316711.66,107408434201044.92,4.62
64.0,16.0,0.1,25.0,1.0,100000.0,0.1487,0.1186,0.1157,0.1373,0.1397,0.14,105487365379497.94,106585695269208.97,106322601747186.77,5.03
16.0,8.0,0.1,25.0,1.0,100000.0,0.1291,0.1148,0.116,0.1388,0.14,0.14,108536672201362.75,108033662635829.92,107497673091608.84,4.32
16.0,16.0,0.01,25.0,1.0,100000.0,0.116,0.1102,0.1094,0.1399,0.1403,0.1405,106493666789123.42,105766628869886.92,105938396476323.84,4.85
16.0,16.0,1.0,25.0,1.0,100000.0,0.1327,0.113,0.1127,0.1386,0.1401,0.1402,118685684681241.45,118178522818215.17,117943927770564.64,4.77
16.0,16.0,0.1,50.0,1.0,100000.0,0.1345,0.1166,0.1176,0.1384,0.1398,0.1398,108607419524621.5,108485925019315.83,107990891728983.3,6.46
16.0,16.0,0.1,25.0,2.0,100000.0,0.1337,0.1166,0.1175,0.1385,0.1398,0.1398,108103443397575.08,107904446978519.61,107440752907139.1,4.84
16.0,16.0,0.1,25.0,1.0,10000.0,0.1337,0.1166,0.1175,0.1385,0.1398,0.1398,108103443397575.08,107904446978519.61,107440752907139.1,4.8
4.0,8.0,0.1,25.0,2.0,100000.0,0.1276,0.1101,0.1116,0.139,0.1403,0.1403,107740247945830.58,107637583369603.27,106938050919060.33,4.15
4.0,16.0,0.01,25.0,2.0,100000.0,0.111,0.1022,0.1032,0.1403,0.141,0.141,111258196122962.28,111059026116166.66,110473747082399.95,4.66
4.0,16.0,1.0,25.0,2.0,100000.0,0.1363,0.104,0.1061,0.1383,0.1408,0.1407,110575272467579.88,109943542386289.89,110749100628246.56,4.61
4.0,16.0,0.1,50.0,2.0,100000.0,0.1417,0.1097,0.1107,0.1378,0.1404,0.1404,105700014547545.62,106535032641955.98,106838514534781.36,6.37
4.0,16.0,0.1,25.0,4.0,100000.0,0.1368,0.112,0.1109,0.1382,0.1402,0.1404,106434792542972.19,106776991017082.88,106975314348572.61,4.66
4.0,16.0,0.1,25.0,2.0,10000.0,0.1361,0.112,0.1102,0.1383,0.1402,0.1404,106575661387184.7,106836696108004.98,107185702733517.44,4.63
4.0,8.0,0.1,25.0,1.0,10000.0,0.1275,0.1101,0.1117,0.139,0.1403,0.1403,107744071414018.61,107640515192521.45,106942504816514.9,5.71
4.0,16.0,0.01,25.0,1.0,10000.0,0.1112,0.1023,0.1033,0.1403,0.141,0.141,111318786562299.92,111108738054025.31,110517755520929.56,4.82
4.0,16.0,1.0,25.0,1.0,10000.0,0.1397,0.105,0.1049,0.138,0.1407,0.1408,108847513205950.1,108072325517131.83,109079589031906.2,4.62
4.0,16.0,0.1,50.0,1.0,10000.0,0.1405,0.11,0.1098,0.1379,0.1403,0.1404,105832866253454.27,106539075147158.38,106929156034444.0,6.35
4.0,16.0,0.1,25.0,1.0,1000.0,0.1351,0.112,0.1095,0.1384,0.1402,0.1405,106845334312955.66,106996638316711.66,107408434201044.92,4.66
4.0,4.0,0.1,25.0,1.0,100000.0,0.1184,0.1057,0.1076,0.1397,0.1407,0.1406,113675698334693.17,113235360698115.72,112545024341617.92,3.93
4.0,8.0,0.01,25.0,1.0,100000.0,0.0978,0.0925,0.0912,0.1413,0.1417,0.1419,119673286263453.16,119655165825214.52,118838573027192.86,4.15
4.0,8.0,1.0,25.0,1.0,100000.0,0.1404,0.1067,0.1139,0.1379,0.1406,0.1401,109038580380604.9,110252791626909.39,108443867871192.4,4.16
4.0,8.0,0.1,50.0,1.0,100000.0,0.1337,0.1106,0.1159,0.1385,0.1403,0.14,107145956273883.88,107876683702234.14,106301543671229.16,5.47
4.0,16.0,0.01,50.0,1.0,100000.0,0.1207,0.1084,0.1078,0.1395,0.1405,0.1406,108267047169576.1,107836017721483.56,108075511913749.08,6.39
4.0,16.0,1.0,50.0,1.0,100000.0,0.1418,0.104,0.105,0.1378,0.1408,0.1408,108854417563914.4,108861421701489.56,109642059495362.28,6.34
4.0,16.0,0.1,100.0,1.0,100000.0,0.1408,0.1097,0.1093,0.1379,0.1404,0.1405,105908547247760.16,106688082002520.31,107072385792203.73,6.81
16.0,16.0,0.1,25.0,32.0,100000.0,0.1325,0.1167,0.1156,0.1386,0.1398,0.14,107882198593694.45,107628370984006.22,107253102679510.53,4.84
4.0,8.0,0.1,25.0,32.0,100000.0,0.1267,0.1118,0.1138,0.139,0.1402,0.1401,106948566288657.14,106938657870990.11,105716857649227.55,4.14
4.0,16.0,0.01,25.0,32.0,100000.0,0.1085,0.1001,0.1016,0.1405,0.1411,0.1411,108799516701721.77,108476052112584.28,108002197095696.66,4.64
4.0,16.0,1.0,25.0,32.0,100000.0,0.1333,0.1071,0.1083,0.1385,0.1406,0.1406,107824937776639.16,108076220002888.27,107703784855926.44,4.6
4.0,16.0,0.1,50.0,32.0,100000.0,0.1402,0.1121,0.1153,0.138,0.1402,0.14,105152393654563.17,105745453409927.5,105432782755669.9,6.38
4.0,16.0,0.1,25.0,16.0,100000.0,0.1386,0.1099,0.1118,0.1381,0.1404,0.1403,104997332843856.64,105651974952567.69,105813023314740.36,4.64
4.0,16.0,0.1,25.0,32.0,10000.0,0.1359,0.1122,0.1153,0.1383,0.1402,0.14,104729087499500.05,105344029928766.22,105021790653823.8,4.67
64.0,16.0,0.1,25.0,32.0,100000.0,0.1469,0.1189,0.1147,0.1374,0.1396,0.1401,105607226712218.31,106553663650356.4,106325068509256.0,5.06
16.0,8.0,0.1,25.0,32.0,100000.0,0.1288,0.1148,0.116,0.1389,0.14,0.14,108607924622835.77,108101125641084.66,107594331023453.9,4.33
16.0,16.0,0.01,25.0,32.0,100000.0,0.1158,0.1102,0.109,0.1399,0.1403,0.1405,106497738118529.98,105760167226359.5,105923160757299.47,4.88
16.0,16.0,1.0,25.0,32.0,100000.0,0.1298,0.1114,0.1118,0.1388,0.1402,0.1403,118571194346905.88,118033505860545.23,117839098488481.73,4.79
16.0,16.0,0.1,50.0,32.0,100000.0,0.1336,0.1169,0.1162,0.1385,0.1398,0.1399,108297124800163.66,108097258280592.47,107714137599598.88,6.5
16.0,16.0,0.1,25.0,16.0,100000.0,0.1348,0.117,0.1178,0.1384,0.1398,0.1398,108080132111326.33,108009343429439.69,107462282564635.7,4.82
16.0,16.0,0.1,25.0,32.0,10000.0,0.1325,0.1167,0.1156,0.1386,0.1398,0.14,107882198593694.45,107628370984006.22,107253102679510.53,4.8
4.0,8.0,0.1,25.0,32.0,10000.0,0.1267,0.1118,0.1138,0.139,0.1402,0.1401,106948566288657.14,106938657870990.11,105716857649227.55,4.16
4.0,16.0,0.01,25.0,32.0,10000.0,0.1085,0.1001,0.1016,0.1405,0.1411,0.1411,108799516701721.77,108476052112584.28,108002197095696.66,4.69
4.0,16.0,1.0,25.0,32.0,10000.0,0.1333,0.1071,0.1083,0.1385,0.1406,0.1406,107824937776639.16,108076220002888.27,107703784855926.44,4.67
4.0,16.0,0.1,50.0,32.0,10000.0,0.1402,0.1121,0.1153,0.138,0.1402,0.14,105152393654563.17,105745453409927.5,105432782755669.9,6.4
4.0,16.0,0.1,25.0,16.0,10000.0,0.1386,0.1099,0.1118,0.1381,0.1404,0.1403,104997332843856.64,105651974952567.69,105813023314740.36,4.63
4.0,16.0,0.1,25.0,32.0,1000.0,0.1359,0.1122,0.1153,0.1383,0.1402,0.14,104729087499500.05,105344029928766.22,105021790653823.8,4.63
4.0,8.0,0.1,50.0,32.0,100000.0,0.1323,0.1132,0.1166,0.1386,0.1401,0.1399,107233736694022.88,107586884064375.48,106079918640570.23,5.48
4.0,16.0,0.01,50.0,32.0,100000.0,0.1191,0.1072,0.1081,0.1396,0.1406,0.1406,105595662410916.9,105322055306265.92,105044326234500.48,6.44
4.0,16.0,1.0,50.0,32.0,100000.0,0.1294,0.1063,0.1068,0.1388,0.1406,0.1407,108399034185977.39,108188418383284.62,107990008262961.31,6.34
4.0,16.0,0.1,100.0,32.0,100000.0,0.14,0.1121,0.1152,0.138,0.1402,0.14,105163140503368.16,105722362479208.78,105457915240748.2,6.92
4.0,16.0,0.1,50.0,16.0,100000.0,0.1425,0.1094,0.112,0.1378,0.1404,0.1403,105474646329734.6,106478759929403.16,106593446961518.95,6.37
4.0,4.0,0.1,25.0,32.0,100000.0,0.1173,0.1082,0.1063,0.1398,0.1405,0.1407,112919639219809.45,112132062671456.36,111877376007046.55,3.92
4.0,8.0,0.01,25.0,32.0,100000.0,0.0986,0.0919,0.0922,0.1413,0.1418,0.1418,118947567020714.58,118825748108616.66,118087792099407.25,4.17
4.0,8.0,1.0,25.0,32.0,100000.0,0.1365,0.1112,0.1131,0.1383,0.1403,0.1402,108926863623444.11,109642250318562.69,107641040392617.27,4.16
4.0,8.0,0.1,25.0,16.0,100000.0,0.1278,0.1104,0.1124,0.1389,0.1403,0.1402,107646298909608.9,107452411453798.19,106802053653672.8,4.14
4.0,16.0,0.01,25.0,16.0,100000.0,0.1088,0.1002,0.1018,0.1405,0.1411,0.1411,110007907909444.4,109926355818658.44,109280777119613.42,4.67
4.0,16.0,1.0,25.0,16.0,100000.0,0.1346,0.1044,0.1067,0.1384,0.1408,0.1407,109961116812851.97,109592286199262.1,109894257764041.62,4.61
4.0,16.0,0.1,25.0,8.0,100000.0,0.137,0.1103,0.1113,0.1382,0.1403,0.1403,105088638528186.95,105521643645293.0,105864371858964.64,4.64
16.0,16.0,0.1,500.0,32.0,100000.0,0.1337,0.1168,0.1162,0.1385,0.1398,0.1399,108294675303008.11,108100130160785.36,107713165470949.88,6.8
4.0,8.0,0.1,500.0,32.0,100000.0,0.134,0.1134,0.1171,0.1384,0.1401,0.1399,107171375198354.52,107651096040099.44,106060059948655.66,5.98
4.0,16.0,0.01,500.0,32.0,100000.0,0.1285,0.1118,0.1125,0.1389,0.1402,0.1402,103197626408782.69,103073748690773.48,102725033514545.3,10.84
4.0,16.0,1.0,500.0,32.0,100000.0,0.1294,0.1063,0.1068,0.1388,0.1406,0.1407,108399034185977.39,108188418383284.62,107990008262961.31,6.45
4.0,16.0,0.1,200.0,32.0,100000.0,0.14,0.1121,0.1152,0.138,0.1402,0.14,105163140503368.16,105722362479208.78,105457915240748.2,7.0
4.0,16.0,0.1,500.0,16.0,100000.0,0.1432,0.1093,0.1122,0.1377,0.1404,0.1403,105467127076836.31,106519976795791.6,106633008782093.73,6.85
4.0,16.0,0.1,500.0,32.0,10000.0,0.14,0.1121,0.1152,0.138,0.1402,0.14,105163140503368.16,105722362479208.78,105457915240748.2,6.93
64.0,16.0,0.1,500.0,32.0,100000.0,0.1475,0.119,0.1147,0.1374,0.1396,0.1401,105611029069863.53,106581571857720.53,106338094759390.58,7.06
16.0,8.0,0.1,500.0,32.0,100000.0,0.1315,0.1155,0.117,0.1387,0.1399,0.1399,108800944537438.5,108475874094822.81,107830228225654.44,6.01
16.0,16.0,0.01,500.0,32.0,100000.0,0.1273,0.1152,0.1141,0.139,0.1399,0.1401,106080727019640.66,105606434794881.6,105369821625691.83,8.86
16.0,16.0,1.0,500.0,32.0,100000.0,0.1299,0.1115,0.1118,0.1388,0.1402,0.1403,118512502461203.22,117974802388152.31,117801777964103.11,6.57
16.0,16.0,0.1,200.0,32.0,100000.0,0.1337,0.1168,0.1162,0.1385,0.1398,0.1399,108294675303008.11,108100130160785.36,107713165470949.88,6.85
16.0,16.0,0.1,500.0,16.0,100000.0,0.1355,0.1169,0.1179,0.1383,0.1398,0.1398,108517995018294.12,108525096905426.17,107963329980227.16,6.8
16.0,16.0,0.1,500.0,32.0,10000.0,0.1337,0.1168,0.1162,0.1385,0.1398,0.1399,108294675303008.11,108100130160785.36,107713165470949.88,6.84
4.0,4.0,0.1,500.0,32.0,100000.0,0.124,0.1096,0.1102,0.1393,0.1404,0.1404,112189180577312.14,111746745278752.4,111298504444521.88,5.45
4.0,8.0,0.01,500.0,32.0,100000.0,0.1216,0.1085,0.1105,0.1394,0.1405,0.1404,106876876216101.31,106503224293606.58,106396074351089.62,7.46
4.0,8.0,1.0,500.0,32.0,100000.0,0.1365,0.1112,0.1131,0.1383,0.1403,0.1402,108904535849870.7,109618740941547.84,107619917449435.02,5.65
4.0,8.0,0.1,200.0,32.0,100000.0,0.134,0.1134,0.1171,0.1384,0.1401,0.1399,107171375198354.52,107651096040099.44,106060059948655.66,6.0
4.0,8.0,0.1,500.0,16.0,100000.0,0.1365,0.1116,0.1185,0.1382,0.1402,0.1398,106887287504180.72,107824722979693.42,105915694398118.27,6.13
4.0,8.0,0.1,500.0,32.0,10000.0,0.134,0.1134,0.1171,0.1384,0.1401,0.1399,107171375198354.52,107651096040099.44,106060059948655.66,5.99
4.0,16.0,0.01,200.0,32.0,100000.0,0.1285,0.1118,0.1125,0.1389,0.1402,0.1402,103197626408782.69,103073748690773.48,102725033514545.3,9.11
4.0,16.0,1.0,200.0,32.0,100000.0,0.1294,0.1063,0.1068,0.1388,0.1406,0.1407,108399034185977.39,108188418383284.62,107990008262961.31,6.53
4.0,16.0,0.1,200.0,16.0,100000.0,0.1432,0.1093,0.1122,0.1377,0.1404,0.1403,105467127076836.31,106519976795791.6,106633008782093.73,6.95
