,combo,score,Train Deviation,Val Deviation,Test Deviation,Train AIC,Val AIC,Test AIC,Val BIC,Test BIC,Train llh,Val llh,Test llh
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clangers BTN', 'Clangers OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Frees For BTN', 'Frees For OTN', 'Goals BTN', 'Goals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Marks BTN', 'Marks Inside 50 BTN', 'Marks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Tackles BTN', 'Tackles OTN', 'Tackles Outside 50 BTN', 'Tackles Outside 50 OTN', 'Turnovers BTN', 'Turnovers OTN', 'Uncontested Marks BTN', 'Uncontested Marks OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN', 'Winloss']",11.480249558077672,7866.982136185914,1696.9876806781463,1687.7169188060511,25091.31803871218,5395.307208155026,5382.581370702463,5418.580527007184,5405.851307748378,-12543.65901935609,-2695.653604077513,-2689.2906853512313
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clangers BTN', 'Clangers OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Frees For BTN', 'Frees For OTN', 'Goals BTN', 'Goals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Marks BTN', 'Marks Inside 50 BTN', 'Marks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Tackles BTN', 'Tackles OTN', 'Tackles Outside 50 BTN', 'Tackles Outside 50 OTN', 'Turnovers BTN', 'Turnovers OTN', 'Uncontested Marks BTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN', 'Winloss']",11.35300794468841,7866.978654405626,1697.016694186435,1687.1565297399989,25091.31455693189,5395.336221663315,5382.02098163641,5418.609540515473,5405.290918682325,-12543.657278465946,-2695.6681108316575,-2689.010490818205
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clangers BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Frees For BTN', 'Frees For OTN', 'Goals BTN', 'Goals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Marks BTN', 'Marks Inside 50 BTN', 'Marks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Tackles BTN', 'Tackles OTN', 'Tackles Outside 50 BTN', 'Tackles Outside 50 OTN', 'Turnovers BTN', 'Turnovers OTN', 'Uncontested Marks BTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN', 'Winloss']",11.21398829141501,7870.626737111052,1696.6191907939697,1690.30489668166,25094.962639637317,5394.93871827085,5385.169348578072,5418.212037123008,5408.4392856239865,-12545.481319818658,-2695.469359135425,-2690.584674289036
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clangers BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Frees For BTN', 'Frees For OTN', 'Goals BTN', 'Goals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Marks BTN', 'Marks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Tackles BTN', 'Tackles OTN', 'Tackles Outside 50 BTN', 'Tackles Outside 50 OTN', 'Turnovers BTN', 'Turnovers OTN', 'Uncontested Marks BTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN', 'Winloss']",11.067630245369418,7875.010280534898,1695.7325490501048,1690.2204363985534,25099.346183061163,5394.052076526985,5385.084888294965,5417.325395379143,5408.35482534088,-12547.673091530582,-2695.0260382634924,-2690.5424441474825
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clangers BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Frees For BTN', 'Frees For OTN', 'Goals BTN', 'Goals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Marks BTN', 'Marks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Tackles BTN', 'Tackles OTN', 'Tackles Outside 50 BTN', 'Tackles Outside 50 OTN', 'Turnovers BTN', 'Turnovers OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN', 'Winloss']",10.918399135293596,7890.261388955154,1701.5798834226111,1692.401900513472,25114.59729148142,5399.899410899491,5387.266352409883,5423.172729751649,5410.536289455798,-12555.29864574071,-2697.9497054497456,-2691.6331762049417
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clangers BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Frees For BTN', 'Frees For OTN', 'Goals BTN', 'Goals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Marks BTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Tackles BTN', 'Tackles OTN', 'Tackles Outside 50 BTN', 'Tackles Outside 50 OTN', 'Turnovers BTN', 'Turnovers OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN', 'Winloss']",10.769151983411229,7898.145634166445,1703.9991649003318,1694.1961724365524,25122.48153669271,5402.318692377212,5389.060624332964,5425.59201122937,5412.330561378879,-12559.240768346355,-2699.159346188606,-2692.530312166482
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clangers BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Frees For BTN', 'Frees For OTN', 'Goals BTN', 'Goals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Marks BTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Tackles BTN', 'Tackles OTN', 'Tackles Outside 50 BTN', 'Turnovers BTN', 'Turnovers OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN', 'Winloss']",10.619765048880199,7898.101961441978,1704.09414437216,1694.0532822825403,25122.437863968244,5402.41367184904,5388.917734178952,5425.686990701198,5412.187671224867,-12559.218931984122,-2699.20683592452,-2692.458867089476
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clangers BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Frees For BTN', 'Goals BTN', 'Goals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Marks BTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Tackles BTN', 'Tackles OTN', 'Tackles Outside 50 BTN', 'Turnovers BTN', 'Turnovers OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN', 'Winloss']",10.4684433280659,7903.380048175204,1703.3855233937697,1695.3970679539393,25127.71595070147,5401.70505087065,5390.261519850351,5424.978369722808,5413.531456896266,-12561.857975350735,-2698.852525435325,-2693.1307599251754
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clangers BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Frees For BTN', 'Goals BTN', 'Goals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Marks BTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Tackles BTN', 'Tackles OTN', 'Turnovers BTN', 'Turnovers OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN', 'Winloss']",10.316531238792999,7907.041557334123,1703.6902266921838,1695.8086810458258,25131.37745986039,5402.009754169064,5390.673132942237,5425.283073021222,5413.943069988152,-12563.688729930194,-2699.004877084532,-2693.3365664711187
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clangers BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Frees For BTN', 'Goals BTN', 'Goals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Marks BTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Tackles BTN', 'Turnovers BTN', 'Turnovers OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN', 'Winloss']",10.161797171679483,7929.097873897117,1704.0720323649225,1693.5344920163548,25153.433776423382,5402.3915598418025,5388.398943912766,5425.66487869396,5411.668880958681,-12574.716888211691,-2699.1957799209013,-2692.199471956383
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clangers BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Goals BTN', 'Goals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Marks BTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Tackles BTN', 'Turnovers BTN', 'Turnovers OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN', 'Winloss']",10.004463545113202,7929.695375113231,1704.2828123992063,1693.5133395246362,25154.031277639497,5402.602339876086,5388.377791421048,5425.875658728244,5411.647728466963,-12575.015638819748,-2699.301169938043,-2692.188895710524
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clangers BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Goals BTN', 'Goals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Marks BTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Turnovers BTN', 'Turnovers OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",9.677271619545792,15966.546028027875,3432.347752852386,3427.6224170473965,33190.88193055414,7130.667280329266,7122.486868943808,7153.940599181424,7145.756805989723,-16593.44096527707,-3563.333640164633,-3559.243434471904
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clangers BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Goals BTN', 'Goals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Marks BTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Turnovers BTN', 'Turnovers OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN', 'Winloss']",9.842164608055198,7940.9988910801,1706.9863024207402,1694.165055899854,25165.334793606366,5405.30582989762,5389.0295077962655,5428.579148749778,5412.2994448421805,-12580.667396803183,-2700.65291494881,-2692.5147538981328
