,combo,score,Train Deviation,Val Deviation,Test Deviation,Train AIC,Val AIC,Test AIC,Val BIC,Test BIC,Train llh,Val llh,Test llh
0,['Behind Assists BTN'],0.15681230710439586,39351.29872920044,8439.680789590566,8434.043852778588,95735.23809728626,20539.23139147483,20519.73151105165,20562.504710326986,20543.001448097566,-47865.61904864313,-10267.615695737415,-10257.865755525825
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Goals BTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",4.025723299698628,39281.2206722712,8427.578160749072,8420.613017116175,95665.16004035702,20527.128762633336,20506.300675389237,20550.402081485492,20529.570612435153,-47830.58002017851,-10261.564381316668,-10251.150337694618
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Goals BTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",3.9190543127169706,39281.42462465464,8427.601320219113,8420.720072667595,95665.36399274046,20527.151922103378,20506.407730940657,20550.425240955534,20529.677667986572,-47830.68199637023,-10261.575961051689,-10251.203865470328
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Goals BTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",3.8070819801740696,39281.43129370116,8427.575138230612,8420.716368372214,95665.37066178698,20527.125740114876,20506.404026645276,20550.399058967032,20529.67396369119,-47830.68533089349,-10261.562870057438,-10251.202013322638
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",3.9141293473426586,39297.210295720055,8430.531311909075,8423.269391664184,95681.14966380587,20530.08191379334,20508.957049937246,20553.355232645496,20532.22698698316,-47838.57483190294,-10263.04095689667,-10252.478524968623
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Inside 50s OTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",3.8021570147997577,39297.21456088772,8430.510599983438,8423.266680341458,95681.15392897354,20530.061201867702,20508.95433861452,20553.334520719858,20532.224275660436,-47838.57696448677,-10263.030600933851,-10252.47716930726
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Stoppage Clearances OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",3.8074603603610013,39297.37375046419,8430.547881265473,8423.365415854347,95681.31311855001,20530.098483149737,20509.05307412741,20553.371802001893,20532.323011173325,-47838.656559275005,-10263.049241574869,-10252.526537063704
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",3.6954880278181004,39297.37868729254,8430.525522232067,8423.362763792225,95681.31805537836,20530.07612411633,20509.050422065287,20553.349442968487,20532.320359111203,-47838.65902768918,-10263.038062058165,-10252.525211032644
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Centre Clearances OTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",3.578379158353826,39297.66002761529,8430.625982739693,8423.339299695064,95681.59939570111,20530.176584623958,20509.026957968126,20553.449903476114,20532.296895014042,-47838.799697850554,-10263.088292311979,-10252.513478984063
0,"['Behind Assists BTN', 'Behind Assists OTN', 'Centre Clearances BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Goals BTN', 'Handballs BTN', 'Handballs OTN', 'Ineffective Disposals BTN', 'Ineffective Disposals OTN', 'Inside 50s BTN', 'Kicks BTN', 'Kicks OTN', 'Metres Gained BTN', 'Metres Gained OTN', 'Score Involvements BTN', 'Score Involvements OTN', 'Stoppage Clearances BTN', 'Uncontested Possessions BTN', 'Uncontested Possessions OTN']",3.6932629101542997,39281.515617311496,8427.502806784443,8420.708606825414,95665.45498539731,20527.053408668708,20506.396265098476,20550.326727520864,20529.66620214439,-47830.72749269866,-10261.526704334354,-10251.198132549238
